product_id,brand_id,quantity,transaction_date,unit_price,total_amount,payment_method,created_at
578,3,2,2025-12-10,1197.29,2394.58,other,2025-12-04 07:24:46.694142+00:00
582,3,2,2025-12-10,7113.36,14226.72,cash,2025-12-04 07:24:46.694142+00:00
584,3,1,2025-12-10,2943.49,2943.49,card,2025-12-04 07:24:46.694142+00:00
585,3,3,2025-12-10,799.62,2398.86,other,2025-12-04 07:24:46.694142+00:00
538,3,2,2025-12-11,1374.22,2748.44,other,2025-12-04 07:24:46.694142+00:00
540,3,1,2025-12-11,5477.21,5477.21,card,2025-12-04 07:24:46.694142+00:00
541,3,1,2025-12-11,3172.14,3172.14,gcash,2025-12-04 07:24:46.694142+00:00
543,3,1,2025-12-11,5845.81,5845.81,other,2025-12-04 07:24:46.694142+00:00
545,3,1,2025-12-11,2202.89,2202.89,gcash,2025-12-04 07:24:46.694142+00:00
546,3,1,2025-12-11,9126.16,9126.16,gcash,2025-12-04 07:24:46.694142+00:00
548,3,2,2025-12-11,7752.12,15504.24,gcash,2025-12-04 07:24:46.694142+00:00
550,3,1,2025-12-11,2037.65,2037.65,gcash,2025-12-04 07:24:46.694142+00:00
551,3,1,2025-12-11,2363.35,2363.35,other,2025-12-04 07:24:46.694142+00:00
553,3,1,2025-12-11,4180.98,4180.98,card,2025-12-04 07:24:46.694142+00:00
554,3,1,2025-12-11,1517.88,1517.88,cash,2025-12-04 07:24:46.694142+00:00
557,3,1,2025-12-11,4823.2,4823.2,card,2025-12-04 07:24:46.694142+00:00
561,3,1,2025-12-11,3370.62,3370.62,cash,2025-12-04 07:24:46.694142+00:00
563,3,2,2025-12-11,4060.61,8121.22,card,2025-12-04 07:24:46.694142+00:00
564,3,2,2025-12-11,1111.59,2223.18,card,2025-12-04 07:24:46.694142+00:00
565,3,2,2025-12-11,1974.38,3948.76,gcash,2025-12-04 07:24:46.694142+00:00
566,3,1,2025-12-11,735.78,735.78,card,2025-12-04 07:24:46.694142+00:00
567,3,3,2025-12-11,1251.32,3753.96,other,2025-12-04 07:24:46.694142+00:00
568,3,1,2025-12-11,4880.38,4880.38,gcash,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-11,9540.51,9540.51,card,2025-12-04 07:24:46.694142+00:00
570,3,1,2025-12-11,8094.41,8094.41,card,2025-12-04 07:24:46.694142+00:00
575,3,1,2025-12-11,2005.44,2005.44,other,2025-12-04 07:24:46.694142+00:00
576,3,1,2025-12-11,4313.24,4313.24,card,2025-12-04 07:24:46.694142+00:00
579,3,2,2025-12-11,3438.43,6876.86,cash,2025-12-04 07:24:46.694142+00:00
580,3,1,2025-12-11,11692.3,11692.3,other,2025-12-04 07:24:46.694142+00:00
584,3,1,2025-12-11,2943.49,2943.49,other,2025-12-04 07:24:46.694142+00:00
585,3,1,2025-12-11,799.62,799.62,cash,2025-12-04 07:24:46.694142+00:00
538,3,3,2025-12-12,1374.22,4122.66,other,2025-12-04 07:24:46.694142+00:00
539,3,1,2025-12-12,6895.43,6895.43,other,2025-12-04 07:24:46.694142+00:00
540,3,3,2025-12-12,5477.21,16431.63,cash,2025-12-04 07:24:46.694142+00:00
541,3,1,2025-12-12,3172.14,3172.14,card,2025-12-04 07:24:46.694142+00:00
542,3,1,2025-12-12,3824.78,3824.78,card,2025-12-04 07:24:46.694142+00:00
547,3,1,2025-12-12,7472.43,7472.43,other,2025-12-04 07:24:46.694142+00:00
548,3,2,2025-12-12,7752.12,15504.24,gcash,2025-12-04 07:24:46.694142+00:00
550,3,1,2025-12-12,2037.65,2037.65,other,2025-12-04 07:24:46.694142+00:00
553,3,1,2025-12-12,4180.98,4180.98,gcash,2025-12-04 07:24:46.694142+00:00
554,3,1,2025-12-12,1517.88,1517.88,cash,2025-12-04 07:24:46.694142+00:00
556,3,2,2025-12-12,8432.85,16865.7,other,2025-12-04 07:24:46.694142+00:00
558,3,1,2025-12-12,7834.92,7834.92,other,2025-12-04 07:24:46.694142+00:00
559,3,1,2025-12-12,3196.81,3196.81,gcash,2025-12-04 07:24:46.694142+00:00
561,3,3,2025-12-12,3370.62,10111.86,card,2025-12-04 07:24:46.694142+00:00
562,3,2,2025-12-12,11133.7,22267.4,card,2025-12-04 07:24:46.694142+00:00
564,3,1,2025-12-12,1111.59,1111.59,other,2025-12-04 07:24:46.694142+00:00
565,3,1,2025-12-12,1974.38,1974.38,other,2025-12-04 07:24:46.694142+00:00
566,3,1,2025-12-12,735.78,735.78,other,2025-12-04 07:24:46.694142+00:00
567,3,3,2025-12-12,1251.32,3753.96,gcash,2025-12-04 07:24:46.694142+00:00
568,3,1,2025-12-12,4880.38,4880.38,cash,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-12,9540.51,9540.51,gcash,2025-12-04 07:24:46.694142+00:00
570,3,1,2025-12-12,8094.41,8094.41,other,2025-12-04 07:24:46.694142+00:00
571,3,2,2025-12-12,1927.26,3854.52,gcash,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-12,8835.82,8835.82,other,2025-12-04 07:24:46.694142+00:00
575,3,2,2025-12-12,2005.44,4010.88,cash,2025-12-04 07:24:46.694142+00:00
577,3,2,2025-12-12,1143.12,2286.24,gcash,2025-12-04 07:24:46.694142+00:00
578,3,1,2025-12-12,1197.29,1197.29,other,2025-12-04 07:24:46.694142+00:00
579,3,1,2025-12-12,3438.43,3438.43,card,2025-12-04 07:24:46.694142+00:00
583,3,1,2025-12-12,2128.15,2128.15,cash,2025-12-04 07:24:46.694142+00:00
585,3,3,2025-12-12,799.62,2398.86,cash,2025-12-04 07:24:46.694142+00:00
538,3,3,2025-12-13,1374.22,4122.66,cash,2025-12-04 07:24:46.694142+00:00
542,3,1,2025-12-13,3824.78,3824.78,cash,2025-12-04 07:24:46.694142+00:00
544,3,2,2025-12-13,3751.65,7503.3,gcash,2025-12-04 07:24:46.694142+00:00
546,3,2,2025-12-13,9126.16,18252.32,cash,2025-12-04 07:24:46.694142+00:00
547,3,1,2025-12-13,7472.43,7472.43,cash,2025-12-04 07:24:46.694142+00:00
548,3,2,2025-12-13,7752.12,15504.24,gcash,2025-12-04 07:24:46.694142+00:00
549,3,1,2025-12-13,3027.04,3027.04,card,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-13,1986.21,1986.21,other,2025-12-04 07:24:46.694142+00:00
556,3,2,2025-12-13,8432.85,16865.7,cash,2025-12-04 07:24:46.694142+00:00
557,3,1,2025-12-13,4823.2,4823.2,gcash,2025-12-04 07:24:46.694142+00:00
561,3,5,2025-12-13,3370.62,16853.1,gcash,2025-12-04 07:24:46.694142+00:00
563,3,2,2025-12-13,4060.61,8121.22,gcash,2025-12-04 07:24:46.694142+00:00
565,3,2,2025-12-13,1974.38,3948.76,gcash,2025-12-04 07:24:46.694142+00:00
566,3,2,2025-12-13,735.78,1471.56,gcash,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-13,9540.51,9540.51,card,2025-12-04 07:24:46.694142+00:00
571,3,1,2025-12-13,1927.26,1927.26,gcash,2025-12-04 07:24:46.694142+00:00
574,3,2,2025-12-13,8835.82,17671.64,gcash,2025-12-04 07:24:46.694142+00:00
575,3,1,2025-12-13,2005.44,2005.44,other,2025-12-04 07:24:46.694142+00:00
579,3,1,2025-12-13,3438.43,3438.43,gcash,2025-12-04 07:24:46.694142+00:00
581,3,1,2025-12-13,7568.96,7568.96,card,2025-12-04 07:24:46.694142+00:00
582,3,2,2025-12-13,7113.36,14226.72,gcash,2025-12-04 07:24:46.694142+00:00
583,3,1,2025-12-13,2128.15,2128.15,cash,2025-12-04 07:24:46.694142+00:00
538,3,2,2025-12-14,1374.22,2748.44,cash,2025-12-04 07:24:46.694142+00:00
539,3,2,2025-12-14,6895.43,13790.86,cash,2025-12-04 07:24:46.694142+00:00
540,3,1,2025-12-14,5477.21,5477.21,cash,2025-12-04 07:24:46.694142+00:00
541,3,2,2025-12-14,3172.14,6344.28,cash,2025-12-04 07:24:46.694142+00:00
542,3,1,2025-12-14,3824.78,3824.78,cash,2025-12-04 07:24:46.694142+00:00
544,3,1,2025-12-14,3751.65,3751.65,cash,2025-12-04 07:24:46.694142+00:00
545,3,1,2025-12-14,2202.89,2202.89,cash,2025-12-04 07:24:46.694142+00:00
546,3,1,2025-12-14,9126.16,9126.16,cash,2025-12-04 07:24:46.694142+00:00
547,3,1,2025-12-14,7472.43,7472.43,gcash,2025-12-04 07:24:46.694142+00:00
548,3,4,2025-12-14,7752.12,31008.48,card,2025-12-04 07:24:46.694142+00:00
549,3,2,2025-12-14,3027.04,6054.08,other,2025-12-04 07:24:46.694142+00:00
550,3,1,2025-12-14,2037.65,2037.65,card,2025-12-04 07:24:46.694142+00:00
554,3,1,2025-12-14,1517.88,1517.88,card,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-14,1986.21,1986.21,gcash,2025-12-04 07:24:46.694142+00:00
556,3,2,2025-12-14,8432.85,16865.7,card,2025-12-04 07:24:46.694142+00:00
559,3,1,2025-12-14,3196.81,3196.81,card,2025-12-04 07:24:46.694142+00:00
560,3,2,2025-12-14,5920.48,11840.96,card,2025-12-04 07:24:46.694142+00:00
561,3,3,2025-12-14,3370.62,10111.86,gcash,2025-12-04 07:24:46.694142+00:00
562,3,1,2025-12-14,11133.7,11133.7,cash,2025-12-04 07:24:46.694142+00:00
563,3,1,2025-12-14,4060.61,4060.61,card,2025-12-04 07:24:46.694142+00:00
565,3,1,2025-12-14,1974.38,1974.38,card,2025-12-04 07:24:46.694142+00:00
566,3,2,2025-12-14,735.78,1471.56,gcash,2025-12-04 07:24:46.694142+00:00
567,3,6,2025-12-14,1251.32,7507.92,card,2025-12-04 07:24:46.694142+00:00
568,3,1,2025-12-14,4880.38,4880.38,gcash,2025-12-04 07:24:46.694142+00:00
571,3,3,2025-12-14,1927.26,5781.78,card,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-14,8835.82,8835.82,cash,2025-12-04 07:24:46.694142+00:00
577,3,1,2025-12-14,1143.12,1143.12,cash,2025-12-04 07:24:46.694142+00:00
578,3,1,2025-12-14,1197.29,1197.29,cash,2025-12-04 07:24:46.694142+00:00
579,3,1,2025-12-14,3438.43,3438.43,card,2025-12-04 07:24:46.694142+00:00
580,3,1,2025-12-14,11692.3,11692.3,other,2025-12-04 07:24:46.694142+00:00
581,3,1,2025-12-14,7568.96,7568.96,gcash,2025-12-04 07:24:46.694142+00:00
582,3,1,2025-12-14,7113.36,7113.36,cash,2025-12-04 07:24:46.694142+00:00
583,3,1,2025-12-14,2128.15,2128.15,other,2025-12-04 07:24:46.694142+00:00
585,3,1,2025-12-14,799.62,799.62,gcash,2025-12-04 07:24:46.694142+00:00
538,3,5,2025-12-15,1374.22,6871.1,other,2025-12-04 07:24:46.694142+00:00
539,3,2,2025-12-15,6895.43,13790.86,card,2025-12-04 07:24:46.694142+00:00
540,3,1,2025-12-15,5477.21,5477.21,card,2025-12-04 07:24:46.694142+00:00
542,3,3,2025-12-15,3824.78,11474.34,cash,2025-12-04 07:24:46.694142+00:00
545,3,1,2025-12-15,2202.89,2202.89,cash,2025-12-04 07:24:46.694142+00:00
546,3,1,2025-12-15,9126.16,9126.16,gcash,2025-12-04 07:24:46.694142+00:00
548,3,3,2025-12-15,7752.12,23256.36,cash,2025-12-04 07:24:46.694142+00:00
549,3,1,2025-12-15,3027.04,3027.04,cash,2025-12-04 07:24:46.694142+00:00
550,3,1,2025-12-15,2037.65,2037.65,cash,2025-12-04 07:24:46.694142+00:00
551,3,1,2025-12-15,2363.35,2363.35,other,2025-12-04 07:24:46.694142+00:00
553,3,1,2025-12-15,4180.98,4180.98,other,2025-12-04 07:24:46.694142+00:00
554,3,1,2025-12-15,1517.88,1517.88,card,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-15,1986.21,1986.21,cash,2025-12-04 07:24:46.694142+00:00
556,3,1,2025-12-15,8432.85,8432.85,other,2025-12-04 07:24:46.694142+00:00
557,3,1,2025-12-15,4823.2,4823.2,cash,2025-12-04 07:24:46.694142+00:00
559,3,1,2025-12-15,3196.81,3196.81,gcash,2025-12-04 07:24:46.694142+00:00
560,3,1,2025-12-15,5920.48,5920.48,gcash,2025-12-04 07:24:46.694142+00:00
561,3,3,2025-12-15,3370.62,10111.86,cash,2025-12-04 07:24:46.694142+00:00
563,3,1,2025-12-15,4060.61,4060.61,cash,2025-12-04 07:24:46.694142+00:00
564,3,1,2025-12-15,1111.59,1111.59,card,2025-12-04 07:24:46.694142+00:00
565,3,1,2025-12-15,1974.38,1974.38,card,2025-12-04 07:24:46.694142+00:00
566,3,3,2025-12-15,735.78,2207.34,gcash,2025-12-04 07:24:46.694142+00:00
567,3,2,2025-12-15,1251.32,2502.64,card,2025-12-04 07:24:46.694142+00:00
568,3,1,2025-12-15,4880.38,4880.38,gcash,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-15,9540.51,9540.51,card,2025-12-04 07:24:46.694142+00:00
570,3,1,2025-12-15,8094.41,8094.41,other,2025-12-04 07:24:46.694142+00:00
571,3,1,2025-12-15,1927.26,1927.26,other,2025-12-04 07:24:46.694142+00:00
574,3,2,2025-12-15,8835.82,17671.64,card,2025-12-04 07:24:46.694142+00:00
575,3,2,2025-12-15,2005.44,4010.88,cash,2025-12-04 07:24:46.694142+00:00
578,3,2,2025-12-15,1197.29,2394.58,other,2025-12-04 07:24:46.694142+00:00
579,3,2,2025-12-15,3438.43,6876.86,other,2025-12-04 07:24:46.694142+00:00
580,3,2,2025-12-15,11692.3,23384.6,gcash,2025-12-04 07:24:46.694142+00:00
582,3,2,2025-12-15,7113.36,14226.72,other,2025-12-04 07:24:46.694142+00:00
583,3,1,2025-12-15,2128.15,2128.15,cash,2025-12-04 07:24:46.694142+00:00
584,3,1,2025-12-15,2943.49,2943.49,other,2025-12-04 07:24:46.694142+00:00
585,3,3,2025-12-15,799.62,2398.86,other,2025-12-04 07:24:46.694142+00:00
538,3,2,2025-12-16,1374.22,2748.44,card,2025-12-04 07:24:46.694142+00:00
539,3,1,2025-12-16,6895.43,6895.43,card,2025-12-04 07:24:46.694142+00:00
542,3,1,2025-12-16,3824.78,3824.78,card,2025-12-04 07:24:46.694142+00:00
544,3,1,2025-12-16,3751.65,3751.65,gcash,2025-12-04 07:24:46.694142+00:00
545,3,1,2025-12-16,2202.89,2202.89,gcash,2025-12-04 07:24:46.694142+00:00
548,3,4,2025-12-16,7752.12,31008.48,cash,2025-12-04 07:24:46.694142+00:00
550,3,2,2025-12-16,2037.65,4075.3,other,2025-12-04 07:24:46.694142+00:00
551,3,1,2025-12-16,2363.35,2363.35,other,2025-12-04 07:24:46.694142+00:00
555,3,2,2025-12-16,1986.21,3972.42,card,2025-12-04 07:24:46.694142+00:00
556,3,2,2025-12-16,8432.85,16865.7,gcash,2025-12-04 07:24:46.694142+00:00
557,3,2,2025-12-16,4823.2,9646.4,card,2025-12-04 07:24:46.694142+00:00
560,3,1,2025-12-16,5920.48,5920.48,card,2025-12-04 07:24:46.694142+00:00
561,3,1,2025-12-16,3370.62,3370.62,other,2025-12-04 07:24:46.694142+00:00
565,3,2,2025-12-16,1974.38,3948.76,card,2025-12-04 07:24:46.694142+00:00
566,3,3,2025-12-16,735.78,2207.34,cash,2025-12-04 07:24:46.694142+00:00
567,3,2,2025-12-16,1251.32,2502.64,other,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-16,9540.51,9540.51,card,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-16,8835.82,8835.82,gcash,2025-12-04 07:24:46.694142+00:00
578,3,1,2025-12-16,1197.29,1197.29,other,2025-12-04 07:24:46.694142+00:00
580,3,2,2025-12-16,11692.3,23384.6,cash,2025-12-04 07:24:46.694142+00:00
581,3,1,2025-12-16,7568.96,7568.96,cash,2025-12-04 07:24:46.694142+00:00
582,3,1,2025-12-16,7113.36,7113.36,card,2025-12-04 07:24:46.694142+00:00
583,3,1,2025-12-16,2128.15,2128.15,cash,2025-12-04 07:24:46.694142+00:00
538,3,3,2025-12-17,1374.22,4122.66,card,2025-12-04 07:24:46.694142+00:00
541,3,1,2025-12-17,3172.14,3172.14,cash,2025-12-04 07:24:46.694142+00:00
542,3,1,2025-12-17,3824.78,3824.78,gcash,2025-12-04 07:24:46.694142+00:00
545,3,1,2025-12-17,2202.89,2202.89,other,2025-12-04 07:24:46.694142+00:00
547,3,1,2025-12-17,7472.43,7472.43,cash,2025-12-04 07:24:46.694142+00:00
548,3,5,2025-12-17,7752.12,38760.6,cash,2025-12-04 07:24:46.694142+00:00
550,3,1,2025-12-17,2037.65,2037.65,other,2025-12-04 07:24:46.694142+00:00
553,3,2,2025-12-17,4180.98,8361.96,card,2025-12-04 07:24:46.694142+00:00
554,3,1,2025-12-17,1517.88,1517.88,other,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-17,1986.21,1986.21,other,2025-12-04 07:24:46.694142+00:00
556,3,2,2025-12-17,8432.85,16865.7,card,2025-12-04 07:24:46.694142+00:00
557,3,1,2025-12-17,4823.2,4823.2,gcash,2025-12-04 07:24:46.694142+00:00
559,3,1,2025-12-17,3196.81,3196.81,card,2025-12-04 07:24:46.694142+00:00
561,3,5,2025-12-17,3370.62,16853.1,cash,2025-12-04 07:24:46.694142+00:00
562,3,2,2025-12-17,11133.7,22267.4,other,2025-12-04 07:24:46.694142+00:00
565,3,1,2025-12-17,1974.38,1974.38,cash,2025-12-04 07:24:46.694142+00:00
566,3,3,2025-12-17,735.78,2207.34,other,2025-12-04 07:24:46.694142+00:00
567,3,1,2025-12-17,1251.32,1251.32,cash,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-17,9540.51,9540.51,other,2025-12-04 07:24:46.694142+00:00
571,3,1,2025-12-17,1927.26,1927.26,gcash,2025-12-04 07:24:46.694142+00:00
575,3,2,2025-12-17,2005.44,4010.88,gcash,2025-12-04 07:24:46.694142+00:00
578,3,1,2025-12-17,1197.29,1197.29,cash,2025-12-04 07:24:46.694142+00:00
580,3,1,2025-12-17,11692.3,11692.3,gcash,2025-12-04 07:24:46.694142+00:00
581,3,1,2025-12-17,7568.96,7568.96,card,2025-12-04 07:24:46.694142+00:00
582,3,1,2025-12-17,7113.36,7113.36,card,2025-12-04 07:24:46.694142+00:00
583,3,1,2025-12-17,2128.15,2128.15,card,2025-12-04 07:24:46.694142+00:00
584,3,1,2025-12-17,2943.49,2943.49,gcash,2025-12-04 07:24:46.694142+00:00
585,3,4,2025-12-17,799.62,3198.48,other,2025-12-04 07:24:46.694142+00:00
538,3,3,2025-12-18,1374.22,4122.66,gcash,2025-12-04 07:24:46.694142+00:00
539,3,1,2025-12-18,6895.43,6895.43,card,2025-12-04 07:24:46.694142+00:00
542,3,1,2025-12-18,3824.78,3824.78,gcash,2025-12-04 07:24:46.694142+00:00
544,3,2,2025-12-18,3751.65,7503.3,gcash,2025-12-04 07:24:46.694142+00:00
547,3,1,2025-12-18,7472.43,7472.43,cash,2025-12-04 07:24:46.694142+00:00
548,3,5,2025-12-18,7752.12,38760.6,other,2025-12-04 07:24:46.694142+00:00
555,3,2,2025-12-18,1986.21,3972.42,other,2025-12-04 07:24:46.694142+00:00
559,3,1,2025-12-18,3196.81,3196.81,cash,2025-12-04 07:24:46.694142+00:00
561,3,3,2025-12-18,3370.62,10111.86,cash,2025-12-04 07:24:46.694142+00:00
562,3,1,2025-12-18,11133.7,11133.7,card,2025-12-04 07:24:46.694142+00:00
564,3,1,2025-12-18,1111.59,1111.59,cash,2025-12-04 07:24:46.694142+00:00
566,3,3,2025-12-18,735.78,2207.34,other,2025-12-04 07:24:46.694142+00:00
567,3,4,2025-12-18,1251.32,5005.28,card,2025-12-04 07:24:46.694142+00:00
568,3,1,2025-12-18,4880.38,4880.38,cash,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-18,9540.51,9540.51,cash,2025-12-04 07:24:46.694142+00:00
570,3,2,2025-12-18,8094.41,16188.82,gcash,2025-12-04 07:24:46.694142+00:00
571,3,1,2025-12-18,1927.26,1927.26,card,2025-12-04 07:24:46.694142+00:00
575,3,2,2025-12-18,2005.44,4010.88,card,2025-12-04 07:24:46.694142+00:00
577,3,1,2025-12-18,1143.12,1143.12,other,2025-12-04 07:24:46.694142+00:00
579,3,1,2025-12-18,3438.43,3438.43,gcash,2025-12-04 07:24:46.694142+00:00
580,3,1,2025-12-18,11692.3,11692.3,gcash,2025-12-04 07:24:46.694142+00:00
582,3,2,2025-12-18,7113.36,14226.72,other,2025-12-04 07:24:46.694142+00:00
584,3,2,2025-12-18,2943.49,5886.98,card,2025-12-04 07:24:46.694142+00:00
585,3,2,2025-12-18,799.62,1599.24,other,2025-12-04 07:24:46.694142+00:00
538,3,6,2025-12-19,1374.22,8245.32,other,2025-12-04 07:24:46.694142+00:00
539,3,1,2025-12-19,6895.43,6895.43,other,2025-12-04 07:24:46.694142+00:00
540,3,1,2025-12-19,5477.21,5477.21,other,2025-12-04 07:24:46.694142+00:00
542,3,1,2025-12-19,3824.78,3824.78,card,2025-12-04 07:24:46.694142+00:00
546,3,1,2025-12-19,9126.16,9126.16,gcash,2025-12-04 07:24:46.694142+00:00
548,3,4,2025-12-19,7752.12,31008.48,card,2025-12-04 07:24:46.694142+00:00
549,3,1,2025-12-19,3027.04,3027.04,other,2025-12-04 07:24:46.694142+00:00
550,3,1,2025-12-19,2037.65,2037.65,other,2025-12-04 07:24:46.694142+00:00
551,3,1,2025-12-19,2363.35,2363.35,gcash,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-19,1986.21,1986.21,other,2025-12-04 07:24:46.694142+00:00
558,3,1,2025-12-19,7834.92,7834.92,gcash,2025-12-04 07:24:46.694142+00:00
559,3,1,2025-12-19,3196.81,3196.81,card,2025-12-04 07:24:46.694142+00:00
566,3,2,2025-12-19,735.78,1471.56,card,2025-12-04 07:24:46.694142+00:00
567,3,2,2025-12-19,1251.32,2502.64,gcash,2025-12-04 07:24:46.694142+00:00
570,3,2,2025-12-19,8094.41,16188.82,card,2025-12-04 07:24:46.694142+00:00
571,3,1,2025-12-19,1927.26,1927.26,card,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-19,8835.82,8835.82,gcash,2025-12-04 07:24:46.694142+00:00
575,3,1,2025-12-19,2005.44,2005.44,gcash,2025-12-04 07:24:46.694142+00:00
577,3,1,2025-12-19,1143.12,1143.12,cash,2025-12-04 07:24:46.694142+00:00
578,3,1,2025-12-19,1197.29,1197.29,other,2025-12-04 07:24:46.694142+00:00
582,3,1,2025-12-19,7113.36,7113.36,other,2025-12-04 07:24:46.694142+00:00
585,3,2,2025-12-19,799.62,1599.24,other,2025-12-04 07:24:46.694142+00:00
538,3,1,2025-12-20,1374.22,1374.22,gcash,2025-12-04 07:24:46.694142+00:00
540,3,1,2025-12-20,5477.21,5477.21,cash,2025-12-04 07:24:46.694142+00:00
545,3,1,2025-12-20,2202.89,2202.89,other,2025-12-04 07:24:46.694142+00:00
546,3,1,2025-12-20,9126.16,9126.16,card,2025-12-04 07:24:46.694142+00:00
548,3,4,2025-12-20,7752.12,31008.48,card,2025-12-04 07:24:46.694142+00:00
549,3,1,2025-12-20,3027.04,3027.04,cash,2025-12-04 07:24:46.694142+00:00
550,3,1,2025-12-20,2037.65,2037.65,cash,2025-12-04 07:24:46.694142+00:00
551,3,2,2025-12-20,2363.35,4726.7,gcash,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-20,1986.21,1986.21,cash,2025-12-04 07:24:46.694142+00:00
557,3,2,2025-12-20,4823.2,9646.4,gcash,2025-12-04 07:24:46.694142+00:00
561,3,3,2025-12-20,3370.62,10111.86,gcash,2025-12-04 07:24:46.694142+00:00
563,3,1,2025-12-20,4060.61,4060.61,cash,2025-12-04 07:24:46.694142+00:00
565,3,1,2025-12-20,1974.38,1974.38,cash,2025-12-04 07:24:46.694142+00:00
566,3,3,2025-12-20,735.78,2207.34,gcash,2025-12-04 07:24:46.694142+00:00
567,3,4,2025-12-20,1251.32,5005.28,card,2025-12-04 07:24:46.694142+00:00
571,3,1,2025-12-20,1927.26,1927.26,card,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-20,8835.82,8835.82,cash,2025-12-04 07:24:46.694142+00:00
577,3,1,2025-12-20,1143.12,1143.12,card,2025-12-04 07:24:46.694142+00:00
578,3,1,2025-12-20,1197.29,1197.29,cash,2025-12-04 07:24:46.694142+00:00
579,3,1,2025-12-20,3438.43,3438.43,other,2025-12-04 07:24:46.694142+00:00
580,3,2,2025-12-20,11692.3,23384.6,cash,2025-12-04 07:24:46.694142+00:00
583,3,2,2025-12-20,2128.15,4256.3,gcash,2025-12-04 07:24:46.694142+00:00
538,3,4,2025-12-21,1374.22,5496.88,other,2025-12-04 07:24:46.694142+00:00
539,3,3,2025-12-21,6895.43,20686.29,cash,2025-12-04 07:24:46.694142+00:00
540,3,1,2025-12-21,5477.21,5477.21,cash,2025-12-04 07:24:46.694142+00:00
545,3,1,2025-12-21,2202.89,2202.89,card,2025-12-04 07:24:46.694142+00:00
547,3,2,2025-12-21,7472.43,14944.86,gcash,2025-12-04 07:24:46.694142+00:00
548,3,3,2025-12-21,7752.12,23256.36,other,2025-12-04 07:24:46.694142+00:00
549,3,1,2025-12-21,3027.04,3027.04,gcash,2025-12-04 07:24:46.694142+00:00
550,3,2,2025-12-21,2037.65,4075.3,card,2025-12-04 07:24:46.694142+00:00
553,3,1,2025-12-21,4180.98,4180.98,gcash,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-21,1986.21,1986.21,gcash,2025-12-04 07:24:46.694142+00:00
556,3,1,2025-12-21,8432.85,8432.85,gcash,2025-12-04 07:24:46.694142+00:00
559,3,1,2025-12-21,3196.81,3196.81,cash,2025-12-04 07:24:46.694142+00:00
560,3,1,2025-12-21,5920.48,5920.48,card,2025-12-04 07:24:46.694142+00:00
561,3,3,2025-12-21,3370.62,10111.86,card,2025-12-04 07:24:46.694142+00:00
563,3,1,2025-12-21,4060.61,4060.61,other,2025-12-04 07:24:46.694142+00:00
564,3,1,2025-12-21,1111.59,1111.59,gcash,2025-12-04 07:24:46.694142+00:00
566,3,4,2025-12-21,735.78,2943.12,card,2025-12-04 07:24:46.694142+00:00
567,3,3,2025-12-21,1251.32,3753.96,cash,2025-12-04 07:24:46.694142+00:00
