product_id,brand_id,quantity,transaction_date,unit_price,total_amount,payment_method,created_at
568,3,2,2025-12-21,4880.38,9760.76,other,2025-12-04 07:24:46.694142+00:00
569,3,2,2025-12-21,9540.51,19081.02,other,2025-12-04 07:24:46.694142+00:00
570,3,1,2025-12-21,8094.41,8094.41,other,2025-12-04 07:24:46.694142+00:00
571,3,1,2025-12-21,1927.26,1927.26,gcash,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-21,8835.82,8835.82,cash,2025-12-04 07:24:46.694142+00:00
575,3,1,2025-12-21,2005.44,2005.44,gcash,2025-12-04 07:24:46.694142+00:00
578,3,1,2025-12-21,1197.29,1197.29,gcash,2025-12-04 07:24:46.694142+00:00
579,3,1,2025-12-21,3438.43,3438.43,other,2025-12-04 07:24:46.694142+00:00
580,3,1,2025-12-21,11692.3,11692.3,other,2025-12-04 07:24:46.694142+00:00
584,3,2,2025-12-21,2943.49,5886.98,gcash,2025-12-04 07:24:46.694142+00:00
585,3,3,2025-12-21,799.62,2398.86,other,2025-12-04 07:24:46.694142+00:00
538,3,3,2025-12-22,1374.22,4122.66,other,2025-12-04 07:24:46.694142+00:00
540,3,1,2025-12-22,5477.21,5477.21,cash,2025-12-04 07:24:46.694142+00:00
545,3,1,2025-12-22,2202.89,2202.89,other,2025-12-04 07:24:46.694142+00:00
546,3,1,2025-12-22,9126.16,9126.16,other,2025-12-04 07:24:46.694142+00:00
548,3,5,2025-12-22,7752.12,38760.6,cash,2025-12-04 07:24:46.694142+00:00
549,3,1,2025-12-22,3027.04,3027.04,card,2025-12-04 07:24:46.694142+00:00
551,3,1,2025-12-22,2363.35,2363.35,cash,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-22,1986.21,1986.21,card,2025-12-04 07:24:46.694142+00:00
556,3,2,2025-12-22,8432.85,16865.7,gcash,2025-12-04 07:24:46.694142+00:00
557,3,1,2025-12-22,4823.2,4823.2,cash,2025-12-04 07:24:46.694142+00:00
561,3,1,2025-12-22,3370.62,3370.62,card,2025-12-04 07:24:46.694142+00:00
562,3,1,2025-12-22,11133.7,11133.7,card,2025-12-04 07:24:46.694142+00:00
565,3,1,2025-12-22,1974.38,1974.38,cash,2025-12-04 07:24:46.694142+00:00
566,3,3,2025-12-22,735.78,2207.34,other,2025-12-04 07:24:46.694142+00:00
567,3,1,2025-12-22,1251.32,1251.32,gcash,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-22,9540.51,9540.51,other,2025-12-04 07:24:46.694142+00:00
570,3,2,2025-12-22,8094.41,16188.82,gcash,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-22,8835.82,8835.82,other,2025-12-04 07:24:46.694142+00:00
577,3,2,2025-12-22,1143.12,2286.24,cash,2025-12-04 07:24:46.694142+00:00
582,3,2,2025-12-22,7113.36,14226.72,card,2025-12-04 07:24:46.694142+00:00
583,3,1,2025-12-22,2128.15,2128.15,card,2025-12-04 07:24:46.694142+00:00
584,3,1,2025-12-22,2943.49,2943.49,cash,2025-12-04 07:24:46.694142+00:00
585,3,4,2025-12-22,799.62,3198.48,card,2025-12-04 07:24:46.694142+00:00
538,3,3,2025-12-23,1374.22,4122.66,cash,2025-12-04 07:24:46.694142+00:00
539,3,1,2025-12-23,6895.43,6895.43,cash,2025-12-04 07:24:46.694142+00:00
542,3,1,2025-12-23,3824.78,3824.78,cash,2025-12-04 07:24:46.694142+00:00
545,3,1,2025-12-23,2202.89,2202.89,cash,2025-12-04 07:24:46.694142+00:00
546,3,2,2025-12-23,9126.16,18252.32,cash,2025-12-04 07:24:46.694142+00:00
548,3,2,2025-12-23,7752.12,15504.24,card,2025-12-04 07:24:46.694142+00:00
549,3,1,2025-12-23,3027.04,3027.04,gcash,2025-12-04 07:24:46.694142+00:00
550,3,1,2025-12-23,2037.65,2037.65,gcash,2025-12-04 07:24:46.694142+00:00
553,3,1,2025-12-23,4180.98,4180.98,other,2025-12-04 07:24:46.694142+00:00
554,3,2,2025-12-23,1517.88,3035.76,gcash,2025-12-04 07:24:46.694142+00:00
555,3,2,2025-12-23,1986.21,3972.42,card,2025-12-04 07:24:46.694142+00:00
559,3,2,2025-12-23,3196.81,6393.62,cash,2025-12-04 07:24:46.694142+00:00
560,3,1,2025-12-23,5920.48,5920.48,cash,2025-12-04 07:24:46.694142+00:00
561,3,5,2025-12-23,3370.62,16853.1,cash,2025-12-04 07:24:46.694142+00:00
562,3,1,2025-12-23,11133.7,11133.7,card,2025-12-04 07:24:46.694142+00:00
563,3,1,2025-12-23,4060.61,4060.61,gcash,2025-12-04 07:24:46.694142+00:00
565,3,1,2025-12-23,1974.38,1974.38,other,2025-12-04 07:24:46.694142+00:00
566,3,5,2025-12-23,735.78,3678.8999999999996,cash,2025-12-04 07:24:46.694142+00:00
567,3,2,2025-12-23,1251.32,2502.64,other,2025-12-04 07:24:46.694142+00:00
568,3,3,2025-12-23,4880.38,14641.14,gcash,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-23,9540.51,9540.51,card,2025-12-04 07:24:46.694142+00:00
570,3,1,2025-12-23,8094.41,8094.41,other,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-23,8835.82,8835.82,cash,2025-12-04 07:24:46.694142+00:00
578,3,1,2025-12-23,1197.29,1197.29,gcash,2025-12-04 07:24:46.694142+00:00
579,3,3,2025-12-23,3438.43,10315.289999999999,cash,2025-12-04 07:24:46.694142+00:00
580,3,2,2025-12-23,11692.3,23384.6,card,2025-12-04 07:24:46.694142+00:00
581,3,1,2025-12-23,7568.96,7568.96,other,2025-12-04 07:24:46.694142+00:00
582,3,1,2025-12-23,7113.36,7113.36,other,2025-12-04 07:24:46.694142+00:00
583,3,1,2025-12-23,2128.15,2128.15,other,2025-12-04 07:24:46.694142+00:00
585,3,5,2025-12-23,799.62,3998.1,gcash,2025-12-04 07:24:46.694142+00:00
539,3,1,2025-12-24,6895.43,6895.43,gcash,2025-12-04 07:24:46.694142+00:00
540,3,1,2025-12-24,5477.21,5477.21,card,2025-12-04 07:24:46.694142+00:00
544,3,1,2025-12-24,3751.65,3751.65,other,2025-12-04 07:24:46.694142+00:00
546,3,1,2025-12-24,9126.16,9126.16,card,2025-12-04 07:24:46.694142+00:00
548,3,2,2025-12-24,7752.12,15504.24,cash,2025-12-04 07:24:46.694142+00:00
550,3,2,2025-12-24,2037.65,4075.3,other,2025-12-04 07:24:46.694142+00:00
551,3,1,2025-12-24,2363.35,2363.35,other,2025-12-04 07:24:46.694142+00:00
553,3,2,2025-12-24,4180.98,8361.96,card,2025-12-04 07:24:46.694142+00:00
554,3,2,2025-12-24,1517.88,3035.76,card,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-24,1986.21,1986.21,cash,2025-12-04 07:24:46.694142+00:00
557,3,2,2025-12-24,4823.2,9646.4,other,2025-12-04 07:24:46.694142+00:00
559,3,2,2025-12-24,3196.81,6393.62,other,2025-12-04 07:24:46.694142+00:00
560,3,1,2025-12-24,5920.48,5920.48,gcash,2025-12-04 07:24:46.694142+00:00
561,3,5,2025-12-24,3370.62,16853.1,other,2025-12-04 07:24:46.694142+00:00
564,3,1,2025-12-24,1111.59,1111.59,gcash,2025-12-04 07:24:46.694142+00:00
565,3,1,2025-12-24,1974.38,1974.38,gcash,2025-12-04 07:24:46.694142+00:00
566,3,3,2025-12-24,735.78,2207.34,gcash,2025-12-04 07:24:46.694142+00:00
567,3,4,2025-12-24,1251.32,5005.28,other,2025-12-04 07:24:46.694142+00:00
568,3,2,2025-12-24,4880.38,9760.76,cash,2025-12-04 07:24:46.694142+00:00
571,3,1,2025-12-24,1927.26,1927.26,other,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-24,8835.82,8835.82,card,2025-12-04 07:24:46.694142+00:00
577,3,2,2025-12-24,1143.12,2286.24,gcash,2025-12-04 07:24:46.694142+00:00
579,3,1,2025-12-24,3438.43,3438.43,cash,2025-12-04 07:24:46.694142+00:00
581,3,1,2025-12-24,7568.96,7568.96,gcash,2025-12-04 07:24:46.694142+00:00
582,3,1,2025-12-24,7113.36,7113.36,card,2025-12-04 07:24:46.694142+00:00
584,3,1,2025-12-24,2943.49,2943.49,other,2025-12-04 07:24:46.694142+00:00
585,3,5,2025-12-24,799.62,3998.1,cash,2025-12-04 07:24:46.694142+00:00
538,3,5,2025-12-25,1374.22,6871.1,cash,2025-12-04 07:24:46.694142+00:00
539,3,1,2025-12-25,6895.43,6895.43,cash,2025-12-04 07:24:46.694142+00:00
541,3,2,2025-12-25,3172.14,6344.28,cash,2025-12-04 07:24:46.694142+00:00
542,3,2,2025-12-25,3824.78,7649.56,other,2025-12-04 07:24:46.694142+00:00
544,3,2,2025-12-25,3751.65,7503.3,card,2025-12-04 07:24:46.694142+00:00
548,3,3,2025-12-25,7752.12,23256.36,cash,2025-12-04 07:24:46.694142+00:00
549,3,1,2025-12-25,3027.04,3027.04,card,2025-12-04 07:24:46.694142+00:00
550,3,1,2025-12-25,2037.65,2037.65,gcash,2025-12-04 07:24:46.694142+00:00
551,3,1,2025-12-25,2363.35,2363.35,cash,2025-12-04 07:24:46.694142+00:00
554,3,1,2025-12-25,1517.88,1517.88,gcash,2025-12-04 07:24:46.694142+00:00
558,3,2,2025-12-25,7834.92,15669.84,card,2025-12-04 07:24:46.694142+00:00
559,3,1,2025-12-25,3196.81,3196.81,cash,2025-12-04 07:24:46.694142+00:00
560,3,1,2025-12-25,5920.48,5920.48,card,2025-12-04 07:24:46.694142+00:00
561,3,3,2025-12-25,3370.62,10111.86,other,2025-12-04 07:24:46.694142+00:00
562,3,2,2025-12-25,11133.7,22267.4,card,2025-12-04 07:24:46.694142+00:00
563,3,1,2025-12-25,4060.61,4060.61,gcash,2025-12-04 07:24:46.694142+00:00
564,3,2,2025-12-25,1111.59,2223.18,card,2025-12-04 07:24:46.694142+00:00
565,3,1,2025-12-25,1974.38,1974.38,card,2025-12-04 07:24:46.694142+00:00
566,3,4,2025-12-25,735.78,2943.12,card,2025-12-04 07:24:46.694142+00:00
567,3,2,2025-12-25,1251.32,2502.64,gcash,2025-12-04 07:24:46.694142+00:00
568,3,1,2025-12-25,4880.38,4880.38,gcash,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-25,9540.51,9540.51,gcash,2025-12-04 07:24:46.694142+00:00
571,3,2,2025-12-25,1927.26,3854.52,card,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-25,8835.82,8835.82,cash,2025-12-04 07:24:46.694142+00:00
575,3,1,2025-12-25,2005.44,2005.44,other,2025-12-04 07:24:46.694142+00:00
577,3,1,2025-12-25,1143.12,1143.12,cash,2025-12-04 07:24:46.694142+00:00
578,3,3,2025-12-25,1197.29,3591.87,cash,2025-12-04 07:24:46.694142+00:00
580,3,2,2025-12-25,11692.3,23384.6,gcash,2025-12-04 07:24:46.694142+00:00
585,3,3,2025-12-25,799.62,2398.86,other,2025-12-04 07:24:46.694142+00:00
538,3,3,2025-12-26,1374.22,4122.66,cash,2025-12-04 07:24:46.694142+00:00
539,3,1,2025-12-26,6895.43,6895.43,card,2025-12-04 07:24:46.694142+00:00
540,3,2,2025-12-26,5477.21,10954.42,card,2025-12-04 07:24:46.694142+00:00
541,3,1,2025-12-26,3172.14,3172.14,other,2025-12-04 07:24:46.694142+00:00
542,3,1,2025-12-26,3824.78,3824.78,cash,2025-12-04 07:24:46.694142+00:00
544,3,1,2025-12-26,3751.65,3751.65,cash,2025-12-04 07:24:46.694142+00:00
545,3,2,2025-12-26,2202.89,4405.78,card,2025-12-04 07:24:46.694142+00:00
548,3,2,2025-12-26,7752.12,15504.24,other,2025-12-04 07:24:46.694142+00:00
549,3,1,2025-12-26,3027.04,3027.04,cash,2025-12-04 07:24:46.694142+00:00
550,3,1,2025-12-26,2037.65,2037.65,cash,2025-12-04 07:24:46.694142+00:00
551,3,2,2025-12-26,2363.35,4726.7,card,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-26,1986.21,1986.21,cash,2025-12-04 07:24:46.694142+00:00
556,3,1,2025-12-26,8432.85,8432.85,other,2025-12-04 07:24:46.694142+00:00
559,3,1,2025-12-26,3196.81,3196.81,cash,2025-12-04 07:24:46.694142+00:00
560,3,1,2025-12-26,5920.48,5920.48,other,2025-12-04 07:24:46.694142+00:00
563,3,1,2025-12-26,4060.61,4060.61,other,2025-12-04 07:24:46.694142+00:00
564,3,1,2025-12-26,1111.59,1111.59,other,2025-12-04 07:24:46.694142+00:00
566,3,5,2025-12-26,735.78,3678.8999999999996,other,2025-12-04 07:24:46.694142+00:00
567,3,2,2025-12-26,1251.32,2502.64,gcash,2025-12-04 07:24:46.694142+00:00
569,3,2,2025-12-26,9540.51,19081.02,cash,2025-12-04 07:24:46.694142+00:00
571,3,2,2025-12-26,1927.26,3854.52,gcash,2025-12-04 07:24:46.694142+00:00
574,3,2,2025-12-26,8835.82,17671.64,card,2025-12-04 07:24:46.694142+00:00
575,3,1,2025-12-26,2005.44,2005.44,gcash,2025-12-04 07:24:46.694142+00:00
577,3,1,2025-12-26,1143.12,1143.12,other,2025-12-04 07:24:46.694142+00:00
580,3,2,2025-12-26,11692.3,23384.6,gcash,2025-12-04 07:24:46.694142+00:00
581,3,1,2025-12-26,7568.96,7568.96,card,2025-12-04 07:24:46.694142+00:00
582,3,3,2025-12-26,7113.36,21340.079999999998,gcash,2025-12-04 07:24:46.694142+00:00
583,3,1,2025-12-26,2128.15,2128.15,gcash,2025-12-04 07:24:46.694142+00:00
585,3,4,2025-12-26,799.62,3198.48,cash,2025-12-04 07:24:46.694142+00:00
538,3,3,2025-12-27,1374.22,4122.66,cash,2025-12-04 07:24:46.694142+00:00
544,3,3,2025-12-27,3751.65,11254.95,card,2025-12-04 07:24:46.694142+00:00
546,3,1,2025-12-27,9126.16,9126.16,other,2025-12-04 07:24:46.694142+00:00
547,3,1,2025-12-27,7472.43,7472.43,card,2025-12-04 07:24:46.694142+00:00
548,3,4,2025-12-27,7752.12,31008.48,gcash,2025-12-04 07:24:46.694142+00:00
549,3,1,2025-12-27,3027.04,3027.04,gcash,2025-12-04 07:24:46.694142+00:00
551,3,1,2025-12-27,2363.35,2363.35,other,2025-12-04 07:24:46.694142+00:00
554,3,2,2025-12-27,1517.88,3035.76,gcash,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-27,1986.21,1986.21,card,2025-12-04 07:24:46.694142+00:00
557,3,2,2025-12-27,4823.2,9646.4,cash,2025-12-04 07:24:46.694142+00:00
558,3,1,2025-12-27,7834.92,7834.92,card,2025-12-04 07:24:46.694142+00:00
560,3,1,2025-12-27,5920.48,5920.48,cash,2025-12-04 07:24:46.694142+00:00
561,3,2,2025-12-27,3370.62,6741.24,gcash,2025-12-04 07:24:46.694142+00:00
562,3,1,2025-12-27,11133.7,11133.7,other,2025-12-04 07:24:46.694142+00:00
563,3,1,2025-12-27,4060.61,4060.61,cash,2025-12-04 07:24:46.694142+00:00
564,3,1,2025-12-27,1111.59,1111.59,card,2025-12-04 07:24:46.694142+00:00
565,3,1,2025-12-27,1974.38,1974.38,card,2025-12-04 07:24:46.694142+00:00
566,3,5,2025-12-27,735.78,3678.8999999999996,cash,2025-12-04 07:24:46.694142+00:00
567,3,2,2025-12-27,1251.32,2502.64,other,2025-12-04 07:24:46.694142+00:00
568,3,3,2025-12-27,4880.38,14641.14,other,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-27,9540.51,9540.51,other,2025-12-04 07:24:46.694142+00:00
570,3,2,2025-12-27,8094.41,16188.82,card,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-27,8835.82,8835.82,gcash,2025-12-04 07:24:46.694142+00:00
577,3,2,2025-12-27,1143.12,2286.24,card,2025-12-04 07:24:46.694142+00:00
578,3,1,2025-12-27,1197.29,1197.29,cash,2025-12-04 07:24:46.694142+00:00
582,3,1,2025-12-27,7113.36,7113.36,cash,2025-12-04 07:24:46.694142+00:00
584,3,2,2025-12-27,2943.49,5886.98,card,2025-12-04 07:24:46.694142+00:00
585,3,2,2025-12-27,799.62,1599.24,gcash,2025-12-04 07:24:46.694142+00:00
538,3,2,2025-12-28,1374.22,2748.44,card,2025-12-04 07:24:46.694142+00:00
539,3,1,2025-12-28,6895.43,6895.43,cash,2025-12-04 07:24:46.694142+00:00
540,3,1,2025-12-28,5477.21,5477.21,gcash,2025-12-04 07:24:46.694142+00:00
541,3,1,2025-12-28,3172.14,3172.14,other,2025-12-04 07:24:46.694142+00:00
544,3,2,2025-12-28,3751.65,7503.3,gcash,2025-12-04 07:24:46.694142+00:00
548,3,3,2025-12-28,7752.12,23256.36,card,2025-12-04 07:24:46.694142+00:00
551,3,1,2025-12-28,2363.35,2363.35,gcash,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-28,1986.21,1986.21,other,2025-12-04 07:24:46.694142+00:00
556,3,2,2025-12-28,8432.85,16865.7,gcash,2025-12-04 07:24:46.694142+00:00
558,3,2,2025-12-28,7834.92,15669.84,gcash,2025-12-04 07:24:46.694142+00:00
559,3,1,2025-12-28,3196.81,3196.81,card,2025-12-04 07:24:46.694142+00:00
560,3,1,2025-12-28,5920.48,5920.48,card,2025-12-04 07:24:46.694142+00:00
561,3,4,2025-12-28,3370.62,13482.48,other,2025-12-04 07:24:46.694142+00:00
562,3,2,2025-12-28,11133.7,22267.4,gcash,2025-12-04 07:24:46.694142+00:00
563,3,3,2025-12-28,4060.61,12181.83,other,2025-12-04 07:24:46.694142+00:00
565,3,1,2025-12-28,1974.38,1974.38,other,2025-12-04 07:24:46.694142+00:00
566,3,1,2025-12-28,735.78,735.78,other,2025-12-04 07:24:46.694142+00:00
567,3,3,2025-12-28,1251.32,3753.96,cash,2025-12-04 07:24:46.694142+00:00
568,3,1,2025-12-28,4880.38,4880.38,cash,2025-12-04 07:24:46.694142+00:00
570,3,1,2025-12-28,8094.41,8094.41,cash,2025-12-04 07:24:46.694142+00:00
571,3,1,2025-12-28,1927.26,1927.26,cash,2025-12-04 07:24:46.694142+00:00
577,3,2,2025-12-28,1143.12,2286.24,other,2025-12-04 07:24:46.694142+00:00
578,3,1,2025-12-28,1197.29,1197.29,cash,2025-12-04 07:24:46.694142+00:00
579,3,2,2025-12-28,3438.43,6876.86,other,2025-12-04 07:24:46.694142+00:00
581,3,1,2025-12-28,7568.96,7568.96,cash,2025-12-04 07:24:46.694142+00:00
582,3,1,2025-12-28,7113.36,7113.36,other,2025-12-04 07:24:46.694142+00:00
583,3,1,2025-12-28,2128.15,2128.15,card,2025-12-04 07:24:46.694142+00:00
585,3,3,2025-12-28,799.62,2398.86,card,2025-12-04 07:24:46.694142+00:00
538,3,4,2025-12-29,1374.22,5496.88,other,2025-12-04 07:24:46.694142+00:00
539,3,1,2025-12-29,6895.43,6895.43,cash,2025-12-04 07:24:46.694142+00:00
540,3,1,2025-12-29,5477.21,5477.21,card,2025-12-04 07:24:46.694142+00:00
544,3,2,2025-12-29,3751.65,7503.3,card,2025-12-04 07:24:46.694142+00:00
545,3,1,2025-12-29,2202.89,2202.89,other,2025-12-04 07:24:46.694142+00:00
547,3,1,2025-12-29,7472.43,7472.43,other,2025-12-04 07:24:46.694142+00:00
548,3,4,2025-12-29,7752.12,31008.48,gcash,2025-12-04 07:24:46.694142+00:00
551,3,1,2025-12-29,2363.35,2363.35,other,2025-12-04 07:24:46.694142+00:00
553,3,2,2025-12-29,4180.98,8361.96,gcash,2025-12-04 07:24:46.694142+00:00
554,3,1,2025-12-29,1517.88,1517.88,other,2025-12-04 07:24:46.694142+00:00
556,3,1,2025-12-29,8432.85,8432.85,other,2025-12-04 07:24:46.694142+00:00
557,3,1,2025-12-29,4823.2,4823.2,gcash,2025-12-04 07:24:46.694142+00:00
559,3,2,2025-12-29,3196.81,6393.62,card,2025-12-04 07:24:46.694142+00:00
560,3,1,2025-12-29,5920.48,5920.48,card,2025-12-04 07:24:46.694142+00:00
561,3,5,2025-12-29,3370.62,16853.1,cash,2025-12-04 07:24:46.694142+00:00
564,3,2,2025-12-29,1111.59,2223.18,gcash,2025-12-04 07:24:46.694142+00:00
566,3,1,2025-12-29,735.78,735.78,cash,2025-12-04 07:24:46.694142+00:00
567,3,3,2025-12-29,1251.32,3753.96,cash,2025-12-04 07:24:46.694142+00:00
568,3,2,2025-12-29,4880.38,9760.76,cash,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-29,9540.51,9540.51,gcash,2025-12-04 07:24:46.694142+00:00
570,3,1,2025-12-29,8094.41,8094.41,cash,2025-12-04 07:24:46.694142+00:00
571,3,1,2025-12-29,1927.26,1927.26,other,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-29,8835.82,8835.82,gcash,2025-12-04 07:24:46.694142+00:00
575,3,2,2025-12-29,2005.44,4010.88,other,2025-12-04 07:24:46.694142+00:00
577,3,2,2025-12-29,1143.12,2286.24,card,2025-12-04 07:24:46.694142+00:00
578,3,1,2025-12-29,1197.29,1197.29,card,2025-12-04 07:24:46.694142+00:00
579,3,2,2025-12-29,3438.43,6876.86,cash,2025-12-04 07:24:46.694142+00:00
580,3,1,2025-12-29,11692.3,11692.3,other,2025-12-04 07:24:46.694142+00:00
582,3,1,2025-12-29,7113.36,7113.36,cash,2025-12-04 07:24:46.694142+00:00
583,3,2,2025-12-29,2128.15,4256.3,cash,2025-12-04 07:24:46.694142+00:00
585,3,4,2025-12-29,799.62,3198.48,cash,2025-12-04 07:24:46.694142+00:00
538,3,6,2025-12-30,1374.22,8245.32,cash,2025-12-04 07:24:46.694142+00:00
539,3,1,2025-12-30,6895.43,6895.43,gcash,2025-12-04 07:24:46.694142+00:00
540,3,1,2025-12-30,5477.21,5477.21,other,2025-12-04 07:24:46.694142+00:00
542,3,1,2025-12-30,3824.78,3824.78,gcash,2025-12-04 07:24:46.694142+00:00
544,3,1,2025-12-30,3751.65,3751.65,gcash,2025-12-04 07:24:46.694142+00:00
545,3,1,2025-12-30,2202.89,2202.89,other,2025-12-04 07:24:46.694142+00:00
547,3,2,2025-12-30,7472.43,14944.86,other,2025-12-04 07:24:46.694142+00:00
548,3,3,2025-12-30,7752.12,23256.36,cash,2025-12-04 07:24:46.694142+00:00
549,3,1,2025-12-30,3027.04,3027.04,cash,2025-12-04 07:24:46.694142+00:00
550,3,2,2025-12-30,2037.65,4075.3,cash,2025-12-04 07:24:46.694142+00:00
554,3,1,2025-12-30,1517.88,1517.88,other,2025-12-04 07:24:46.694142+00:00
555,3,1,2025-12-30,1986.21,1986.21,gcash,2025-12-04 07:24:46.694142+00:00
556,3,1,2025-12-30,8432.85,8432.85,other,2025-12-04 07:24:46.694142+00:00
558,3,1,2025-12-30,7834.92,7834.92,cash,2025-12-04 07:24:46.694142+00:00
560,3,1,2025-12-30,5920.48,5920.48,cash,2025-12-04 07:24:46.694142+00:00
561,3,3,2025-12-30,3370.62,10111.86,cash,2025-12-04 07:24:46.694142+00:00
562,3,1,2025-12-30,11133.7,11133.7,other,2025-12-04 07:24:46.694142+00:00
566,3,1,2025-12-30,735.78,735.78,gcash,2025-12-04 07:24:46.694142+00:00
567,3,4,2025-12-30,1251.32,5005.28,gcash,2025-12-04 07:24:46.694142+00:00
568,3,1,2025-12-30,4880.38,4880.38,gcash,2025-12-04 07:24:46.694142+00:00
569,3,1,2025-12-30,9540.51,9540.51,card,2025-12-04 07:24:46.694142+00:00
570,3,2,2025-12-30,8094.41,16188.82,other,2025-12-04 07:24:46.694142+00:00
571,3,3,2025-12-30,1927.26,5781.78,card,2025-12-04 07:24:46.694142+00:00
578,3,1,2025-12-30,1197.29,1197.29,gcash,2025-12-04 07:24:46.694142+00:00
580,3,3,2025-12-30,11692.3,35076.899999999994,card,2025-12-04 07:24:46.694142+00:00
583,3,1,2025-12-30,2128.15,2128.15,card,2025-12-04 07:24:46.694142+00:00
584,3,1,2025-12-30,2943.49,2943.49,cash,2025-12-04 07:24:46.694142+00:00
585,3,3,2025-12-30,799.62,2398.86,card,2025-12-04 07:24:46.694142+00:00
538,3,5,2025-12-31,1374.22,6871.1,card,2025-12-04 07:24:46.694142+00:00
540,3,1,2025-12-31,5477.21,5477.21,card,2025-12-04 07:24:46.694142+00:00
542,3,1,2025-12-31,3824.78,3824.78,card,2025-12-04 07:24:46.694142+00:00
544,3,1,2025-12-31,3751.65,3751.65,card,2025-12-04 07:24:46.694142+00:00
545,3,2,2025-12-31,2202.89,4405.78,other,2025-12-04 07:24:46.694142+00:00
546,3,2,2025-12-31,9126.16,18252.32,cash,2025-12-04 07:24:46.694142+00:00
547,3,2,2025-12-31,7472.43,14944.86,cash,2025-12-04 07:24:46.694142+00:00
548,3,2,2025-12-31,7752.12,15504.24,card,2025-12-04 07:24:46.694142+00:00
549,3,1,2025-12-31,3027.04,3027.04,cash,2025-12-04 07:24:46.694142+00:00
551,3,2,2025-12-31,2363.35,4726.7,cash,2025-12-04 07:24:46.694142+00:00
554,3,2,2025-12-31,1517.88,3035.76,card,2025-12-04 07:24:46.694142+00:00
560,3,1,2025-12-31,5920.48,5920.48,cash,2025-12-04 07:24:46.694142+00:00
561,3,5,2025-12-31,3370.62,16853.1,card,2025-12-04 07:24:46.694142+00:00
563,3,1,2025-12-31,4060.61,4060.61,other,2025-12-04 07:24:46.694142+00:00
564,3,1,2025-12-31,1111.59,1111.59,other,2025-12-04 07:24:46.694142+00:00
565,3,1,2025-12-31,1974.38,1974.38,cash,2025-12-04 07:24:46.694142+00:00
566,3,1,2025-12-31,735.78,735.78,other,2025-12-04 07:24:46.694142+00:00
567,3,4,2025-12-31,1251.32,5005.28,card,2025-12-04 07:24:46.694142+00:00
570,3,2,2025-12-31,8094.41,16188.82,cash,2025-12-04 07:24:46.694142+00:00
574,3,1,2025-12-31,8835.82,8835.82,other,2025-12-04 07:24:46.694142+00:00
575,3,2,2025-12-31,2005.44,4010.88,card,2025-12-04 07:24:46.694142+00:00
579,3,1,2025-12-31,3438.43,3438.43,cash,2025-12-04 07:24:46.694142+00:00
582,3,1,2025-12-31,7113.36,7113.36,cash,2025-12-04 07:24:46.694142+00:00
583,3,1,2025-12-31,2128.15,2128.15,other,2025-12-04 07:24:46.694142+00:00
584,3,2,2025-12-31,2943.49,5886.98,other,2025-12-04 07:24:46.694142+00:00
585,3,4,2025-12-31,799.62,3198.48,card,2025-12-04 07:24:46.694142+00:00
